DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,22-057,SAS,HOME,CHO,L (-27),1,28:35,3,15,.200,0,8,.000,5,8,.625,1,1,2,4,1,0,2,1,11,2.9,-22,Devin Vassell
2022-10-21,22-059,SAS,AWAY,IND,W (+3),1,33:45,7,15,.467,4,7,.571,5,6,.833,0,5,5,4,2,0,0,1,23,20.8,-9,Devin Vassell
2022-10-22,22-060,SAS,AWAY,PHI,W (+9),1,34:13,9,14,.643,4,8,.500,0,0,,0,4,4,3,1,0,1,1,22,18.7,0,Devin Vassell
2022-10-24,22-062,SAS,AWAY,MIN,W (+9),1,33:15,8,22,.364,5,10,.500,2,2,1.000,0,9,9,7,1,0,1,2,23,17.6,+16,Devin Vassell
2022-10-26,22-064,SAS,AWAY,MIN,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-10-28,22-066,SAS,HOME,CHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-10-30,22-068,SAS,HOME,MIN,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-11-02,22-071,SAS,HOME,TOR,L (-43),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-11-04,22-073,SAS,HOME,LAC,L (-7),0,25:13,12,16,.750,4,5,.800,1,1,1.000,0,2,2,2,0,0,2,2,29,21.8,+2,Devin Vassell
2022-11-05,22-074,SAS,AWAY,DEN,L (-25),0,24:41,7,12,.583,4,6,.667,2,3,.667,0,4,4,4,1,1,1,1,20,18.3,-21,Devin Vassell
2022-11-07,22-076,SAS,HOME,DEN,L (-6),1,34:07,6,17,.353,3,8,.375,2,3,.667,0,3,3,4,2,0,3,0,17,9.8,-4,Devin Vassell
2022-11-09,22-078,SAS,HOME,MEM,L (-2),1,39:06,9,21,.429,4,10,.400,0,0,,0,3,3,6,0,1,1,1,22,15.3,0,Devin Vassell
2022-11-11,22-080,SAS,HOME,MIL,W (+18),1,31:18,9,17,.529,2,7,.286,2,2,1.000,0,5,5,0,0,1,1,1,22,14.5,+22,Devin Vassell
2022-11-14,22-083,SAS,AWAY,GSW,L (-37),1,25:05,3,11,.273,0,4,.000,0,0,,0,4,4,1,0,1,1,1,6,0.7,-32,Devin Vassell
2022-11-15,22-084,SAS,AWAY,POR,L (-7),1,35:12,7,15,.467,4,8,.500,3,3,1.000,0,2,2,2,1,1,4,3,21,11.8,-5,Devin Vassell
2022-11-17,22-086,SAS,AWAY,SAC,L (-18),1,36:14,11,19,.579,4,9,.444,3,5,.600,0,3,3,3,1,1,2,1,29,21.6,-14,Devin Vassell
2022-11-19,22-088,SAS,AWAY,LAC,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-11-20,22-089,SAS,AWAY,LAL,L (-31),1,29:14,7,14,.500,3,4,.750,0,1,.000,0,4,4,4,0,1,0,1,17,13.9,-14,Devin Vassell
2022-11-23,22-092,SAS,HOME,NOP,L (-19),1,31:39,10,17,.588,4,8,.500,2,3,.667,0,4,4,8,1,0,2,3,26,22.3,-18,Devin Vassell
2022-11-25,22-094,SAS,HOME,LAL,L (-11),1,35:58,7,22,.318,0,6,.000,4,4,1.000,1,5,6,3,1,0,1,2,18,8.9,-8,Devin Vassell
2022-11-26,22-095,SAS,HOME,LAL,L (-5),1,37:52,6,16,.375,4,9,.444,4,4,1.000,0,4,4,3,1,0,3,4,20,10.9,+13,Devin Vassell
2022-11-30,22-099,SAS,AWAY,OKC,L (-8),1,36:47,7,13,.538,3,6,.500,8,9,.889,1,6,7,3,1,0,1,2,25,22.1,-3,Devin Vassell
2022-12-02,22-101,SAS,HOME,NOP,L (-18),1,35:18,9,23,.391,5,12,.417,2,2,1.000,1,3,4,3,0,1,1,1,25,15.5,-20,Devin Vassell
2022-12-04,22-103,SAS,HOME,PHO,L (-38),1,30:53,5,12,.417,2,6,.333,2,2,1.000,0,5,5,4,0,0,3,1,14,8.5,-33,Devin Vassell
2022-12-08,22-107,SAS,HOME,HOU,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-12-10,22-109,SAS,AWAY,MIA,W (+4),0,26:27,7,13,.538,1,4,.250,3,4,.750,0,4,4,2,3,0,1,1,18,15.5,+5,Devin Vassell
2022-12-12,22-111,SAS,HOME,CLE,W (+1),0,27:34,7,14,.500,2,6,.333,0,0,,0,2,2,3,3,0,0,2,16,13.9,0,Devin Vassell
2022-12-14,22-113,SAS,HOME,POR,L (-16),0,25:34,4,16,.250,2,4,.500,3,3,1.000,1,1,2,4,3,1,1,0,13,9.9,-10,Devin Vassell
2022-12-17,22-116,SAS,HOME,MIA,L (-10),1,31:46,5,14,.357,1,7,.143,7,9,.778,1,2,3,2,1,0,2,3,18,9.9,-27,Devin Vassell
2022-12-19,22-118,SAS,AWAY,HOU,W (+19),1,28:41,10,17,.588,5,8,.625,1,1,1.000,0,4,4,5,1,0,2,1,26,21.4,+18,Devin Vassell
2022-12-22,22-121,SAS,AWAY,NOP,L (-9),1,30:20,4,13,.308,1,6,.167,1,1,1.000,0,9,9,5,3,0,2,1,10,9.3,-18,Devin Vassell
2022-12-23,22-122,SAS,AWAY,ORL,L (-20),1,27:26,6,15,.400,2,7,.286,0,0,,0,0,0,2,4,1,2,0,14,10.0,-12,Devin Vassell
2022-12-26,22-125,SAS,HOME,UTA,W (+4),1,34:50,8,22,.364,2,7,.286,6,9,.667,0,6,6,8,2,2,2,3,24,18.2,+14,Devin Vassell
2022-12-27,22-126,SAS,AWAY,OKC,L (-16),1,29:44,8,15,.533,4,6,.667,0,0,,0,3,3,2,1,0,2,2,20,13.2,-16,Devin Vassell
2022-12-29,22-128,SAS,HOME,NYK,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2022-12-31,22-130,SAS,HOME,DAL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Devin Vassell
2023-01-02,22-132,SAS,AWAY,BRK,L (-36),1,25:49,5,13,.385,3,7,.429,1,2,.500,0,2,2,3,0,0,1,0,14,8.2,-28,Devin Vassell
