DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-23,24-304,MIN,HOME,DET,W (+10),0,33:20,7,16,.438,4,11,.364,0,0,,1,4,5,4,1,0,2,2,18,12.5,+5,D'Angelo Russell
2020-12-26,24-307,MIN,AWAY,UTA,W (+5),1,34:11,9,21,.429,3,6,.500,4,8,.500,0,2,2,6,1,0,2,4,25,14.5,-9,D'Angelo Russell
2020-12-27,24-308,MIN,AWAY,LAL,L (-36),1,20:35,2,7,.286,0,1,.000,0,0,,0,0,0,3,1,1,7,4,4,-4.9,-31,D'Angelo Russell
2020-12-29,24-310,MIN,AWAY,LAC,L (-23),1,31:03,9,19,.474,4,11,.364,0,0,,1,2,3,4,2,0,3,2,22,14.6,-26,D'Angelo Russell
2021-01-01,24-313,MIN,HOME,WAS,L (-21),1,25:54,6,16,.375,2,7,.286,0,2,.000,1,3,4,3,1,0,5,0,14,4.1,-32,D'Angelo Russell
2021-01-03,24-315,MIN,HOME,DEN,L (-15),1,30:00,7,15,.467,4,7,.571,0,0,,1,3,4,7,2,1,3,2,18,15.7,-21,D'Angelo Russell
2021-01-05,24-317,MIN,AWAY,DEN,L (-7),1,37:21,10,21,.476,4,9,.444,9,10,.900,0,3,3,11,2,0,3,3,33,28.3,+1,D'Angelo Russell
2021-01-07,24-319,MIN,AWAY,POR,L (-18),1,28:09,9,16,.563,3,7,.429,5,6,.833,0,3,3,3,0,1,3,3,26,17.5,-15,D'Angelo Russell
2021-01-09,24-321,MIN,HOME,SAS,L (-3),1,37:44,7,22,.318,1,6,.167,1,3,.333,1,2,3,6,1,1,1,2,16,8.0,-3,D'Angelo Russell
2021-01-10,24-322,MIN,HOME,SAS,W (+8),1,31:14,9,21,.429,4,7,.571,5,6,.833,0,5,5,5,1,0,4,2,27,16.7,+4,D'Angelo Russell
2021-01-13,24-325,MIN,HOME,MEM,L (-11),1,36:06,10,21,.476,2,8,.250,3,4,.750,1,2,3,8,2,0,5,1,25,17.4,-11,D'Angelo Russell
2021-01-18,24-330,MIN,AWAY,ATL,L (-11),1,32:04,11,22,.500,6,13,.462,3,5,.600,1,2,3,7,4,1,3,0,31,27.1,-3,D'Angelo Russell
