DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-25,28-010,TOR,HOME,MIN,W (+3),1,23:43,3,3,1.000,0,0,,1,4,.250,3,8,11,1,1,1,0,1,7,11.4,+8,Jakob Poeltl
2023-10-27,28-012,TOR,AWAY,CHI,L (-1),1,18:47,4,5,.800,0,0,,0,0,,0,6,6,0,0,0,3,6,8,2.5,+20,Jakob Poeltl
2023-10-28,28-013,TOR,HOME,PHI,L (-7),1,24:48,2,5,.400,0,0,,2,3,.667,1,6,7,3,0,1,2,2,6,5.4,-19,Jakob Poeltl
2023-10-30,28-015,TOR,HOME,POR,L (-8),1,28:27,6,8,.750,0,0,,2,3,.667,5,5,10,1,0,1,2,3,14,13.6,-5,Jakob Poeltl
2023-11-01,28-017,TOR,HOME,MIL,W (+19),1,29:08,7,10,.700,0,0,,0,0,,4,7,11,2,0,3,2,4,14,14.6,+22,Jakob Poeltl
2023-11-02,28-018,TOR,AWAY,PHI,L (-15),1,27:47,4,8,.500,0,0,,1,1,1.000,2,7,9,2,0,1,4,2,9,5.8,-9,Jakob Poeltl
2023-11-05,28-021,TOR,AWAY,SAS,W (+7),1,28:29,8,10,.800,0,0,,0,2,.000,3,7,10,0,3,1,1,2,16,17.5,-5,Jakob Poeltl
2023-11-08,28-024,TOR,AWAY,DAL,W (+11),1,20:43,2,5,.400,0,0,,0,1,.000,3,3,6,3,2,0,1,4,4,5.4,0,Jakob Poeltl
2023-11-11,28-027,TOR,AWAY,BOS,L (-23),1,21:17,6,10,.600,0,0,,0,0,,2,1,3,2,0,0,1,3,12,8.3,-9,Jakob Poeltl
2023-11-13,28-029,TOR,HOME,WAS,W (+4),1,24:10,6,8,.750,0,0,,1,3,.333,3,3,6,5,0,0,1,1,13,14.1,-14,Jakob Poeltl
2023-11-15,28-031,TOR,HOME,MIL,L (-16),1,27:10,6,10,.600,0,0,,1,2,.500,7,4,11,1,4,2,0,4,13,18.6,-17,Jakob Poeltl
2023-11-17,28-033,TOR,HOME,BOS,L (-3),1,33:49,5,5,1.000,0,0,,1,2,.500,2,6,8,4,1,0,3,0,11,13.1,+1,Jakob Poeltl
2023-11-19,28-035,TOR,HOME,DET,W (+29),1,24:41,6,6,1.000,0,0,,4,5,.800,2,8,10,4,1,3,1,3,16,21.3,+21,Jakob Poeltl
2023-11-21,28-037,TOR,AWAY,ORL,L (-19),1,22:55,5,7,.714,0,0,,0,0,,1,9,10,1,0,1,4,6,10,5.5,-13,Jakob Poeltl
2023-11-22,28-038,TOR,AWAY,IND,W (+1),1,29:02,3,4,.750,0,0,,0,0,,1,3,4,6,0,1,3,0,6,7.9,-2,Jakob Poeltl
