DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-25,32-118,LAC,HOME,POR,W (+12),1,28:43,9,17,.529,5,5,1.000,0,0,,1,4,5,6,1,1,4,2,23,17.7,+25,Kawhi Leonard
2023-10-27,32-120,LAC,AWAY,UTA,L (-2),1,36:45,10,22,.455,4,10,.400,1,3,.333,3,6,9,5,2,0,1,1,25,20.8,+9,Kawhi Leonard
2023-10-29,32-122,LAC,HOME,SAS,W (+40),1,27:48,6,13,.462,3,7,.429,6,7,.857,0,3,3,4,2,0,3,2,21,15.8,+24,Kawhi Leonard
2023-10-31,32-124,LAC,HOME,ORL,W (+16),1,32:59,3,11,.273,0,3,.000,2,2,1.000,2,6,8,3,2,0,1,1,8,7.4,+18,Kawhi Leonard
2023-11-01,32-125,LAC,AWAY,LAL,L (-5),1,41:29,15,28,.536,5,11,.455,3,6,.500,1,5,6,5,2,0,2,2,38,28.1,+4,Kawhi Leonard
2023-11-06,32-130,LAC,AWAY,NYK,L (-14),1,31:34,8,16,.500,2,6,.333,0,0,,2,3,5,3,0,0,0,2,18,13.6,-12,Kawhi Leonard
2023-11-08,32-132,LAC,AWAY,BRK,L (-7),1,35:56,7,16,.438,1,6,.167,2,2,1.000,0,6,6,2,2,1,1,1,17,13.1,+3,Kawhi Leonard
2023-11-10,32-134,LAC,AWAY,DAL,L (-18),1,29:05,8,15,.533,2,4,.500,8,8,1.000,1,2,3,4,0,0,2,2,26,20.0,-8,Kawhi Leonard
2023-11-12,32-136,LAC,HOME,MEM,L (-4),1,36:51,6,16,.375,1,4,.250,1,2,.500,1,4,5,3,1,2,0,3,14,10.0,-18,Kawhi Leonard
2023-11-14,32-138,LAC,AWAY,DEN,L (-3),1,37:53,5,14,.357,2,3,.667,3,4,.750,0,2,2,2,5,0,3,1,15,10.4,0,Kawhi Leonard
2023-11-17,32-141,LAC,HOME,HOU,W (+6),1,36:50,8,16,.500,3,6,.500,7,8,.875,1,7,8,2,5,1,3,3,26,23.3,+18,Kawhi Leonard
2023-11-20,32-144,LAC,AWAY,SAS,W (+25),1,28:04,8,17,.471,2,6,.333,3,3,1.000,2,2,4,3,1,1,0,0,21,18.1,+17,Kawhi Leonard
2023-11-22,32-146,LAC,AWAY,SAS,W (+7),1,35:47,10,17,.588,2,6,.333,4,4,1.000,0,4,4,4,2,0,1,3,26,21.9,-2,Kawhi Leonard
2023-11-24,32-148,LAC,HOME,NOP,L (-10),1,34:14,8,17,.471,1,7,.143,3,4,.750,1,7,8,3,1,1,1,0,20,16.5,-15,Kawhi Leonard
2023-11-25,32-149,LAC,HOME,DAL,W (+19),1,29:14,2,12,.167,0,5,.000,4,4,1.000,0,6,6,3,0,2,2,1,8,3.3,+24,Kawhi Leonard
2023-11-27,32-151,LAC,HOME,DEN,L (-9),1,39:00,10,26,.385,2,5,.400,9,9,1.000,1,7,8,3,1,2,2,0,31,22.1,-5,Kawhi Leonard
2023-11-29,32-153,LAC,AWAY,SAC,W (+14),1,36:46,14,18,.778,2,3,.667,4,6,.667,0,9,9,3,1,2,0,2,34,32.6,+20,Kawhi Leonard
2023-11-30,32-154,LAC,AWAY,GSW,L (-6),1,35:18,9,17,.529,2,2,1.000,3,4,.750,1,6,7,0,2,0,0,2,23,18.0,+2,Kawhi Leonard
2023-12-02,32-156,LAC,HOME,GSW,W (+1),1,38:45,9,16,.563,2,5,.400,0,0,,0,8,8,7,1,0,3,2,20,16.9,+8,Kawhi Leonard
2023-12-06,32-160,LAC,HOME,DEN,W (+9),1,37:41,8,16,.500,1,3,.333,0,0,,1,3,4,5,1,1,2,2,17,13.0,-8,Kawhi Leonard
2023-12-08,32-162,LAC,AWAY,UTA,W (+14),1,38:08,14,23,.609,6,8,.750,7,7,1.000,3,2,5,5,0,1,2,1,41,35.0,+18,Kawhi Leonard
2023-12-11,32-165,LAC,HOME,POR,W (+5),1,38:32,11,19,.579,3,8,.375,9,9,1.000,0,6,6,5,3,0,1,2,34,31.6,+13,Kawhi Leonard
